https://devblogs.microsoft.com/oldnewthing/feed	5	9	https://devblogs.microsoft.com/oldnewthing/20211022-00/?p=105822	https://devblogs.microsoft.com/oldnewthing/20220307-00/?p=106317	https://devblogs.microsoft.com/oldnewthing/20220321-00/?p=106367	https://devblogs.microsoft.com/oldnewthing/20220309-00/?p=106331	https://devblogs.microsoft.com/oldnewthing/20220311-00/?p=106340	https://devblogs.microsoft.com/oldnewthing/20220308-00/?p=106321	https://devblogs.microsoft.com/oldnewthing/20220310-00/?p=106335	https://devblogs.microsoft.com/oldnewthing/20191209-00/?p=103195	https://blogs.msdn.microsoft.com/oldnewthing/20190307-00/?p=101115
https://aras-p.info/atom.xml	5	5	https://aras-p.info/blog/2020/12/08/Texture-Compression-in-2020/	http://aras-p.info/blog/2017/10/24/Slow-to-Compile-Table-Initializers/	https://aras-p.info/blog/2022/02/03/Speeding-up-Blender-.obj-export/	https://aras-p.info/blog/2022/02/25/Curious-lack-of-sprintf-scaling/	http://aras-p.info/blog/2017/10/23/Best-unknown-MSVC-flag-d2cgsummary/
https://probablydance.com/feed/	5	5	https://probablydance.com/2019/03/09/a-programmers-take-on-six-memos-for-the-next-millenium/	https://probablydance.com/2019/12/30/measuring-mutexes-spinlocks-and-how-bad-the-linux-scheduler-really-is/	https://probablydance.com/2020/08/31/on-modern-hardware-the-min-max-heap-beats-a-binary-heap/	https://probablydance.com/2018/06/16/fibonacci-hashing-the-optimization-that-the-world-forgot-or-a-better-alternative-to-integer-modulo/	https://probablydance.com/2019/08/28/a-new-algorithm-for-controlled-randomness/
http://fabiensanglard.net/rss.xml	5	5	https://fabiensanglard.net/cpsb/	https://fabiensanglard.net/sf2_sheets/index.html	http://fabiensanglard.net/doom_psx/index.html	https://fabiensanglard.net/doom_fire_psx/	http://fabiensanglard.net/gebb/index.html
https://simblob.blogspot.com/feeds/posts/default	4	4	https://www.redblobgames.com/	http://theory.stanford.edu/~amitp/GameProgramming/	https://www.redblobgames.com/articles/visibility/	https://simblob.blogspot.com/2023/02/making-of-draggable-objects.html
https://fgiesen.wordpress.com/feed/	4	4	https://fgiesen.wordpress.com/2013/02/10/optimizing-the-basic-rasterizer/	https://fgiesen.wordpress.com/2011/07/09/a-trip-through-the-graphics-pipeline-2011-index/	https://fgiesen.wordpress.com/2018/09/27/reading-bits-in-far-too-many-ways-part-3/	https://fgiesen.wordpress.com/2018/03/05/a-whirlwind-introduction-to-dataflow-graphs/
https://travisdowns.github.io/feed.xml	4	4	https://travisdowns.github.io/blog/2020/01/17/avxfreq1.html	https://travisdowns.github.io/blog/2019/11/19/toupper.html	https://travisdowns.github.io/blog/2019/06/11/speed-limits.html	https://travisdowns.github.io/blog/2019/05/22/sorting.html
https://gafferongames.com/post/index.xml	4	4	https://gafferongames.com/post/fix_your_timestep/	https://gafferongames.com/post/collision_response_and_coulomb_friction/	https://gafferongames.com/post/deterministic_lockstep/	https://gafferongames.com/post/introduction_to_networked_physics/
https://www.copetti.org/index.xml	3	3	https://www.copetti.org/writings/consoles/playstation-3/	https://www.copetti.org/writings/consoles/xbox-360/	https://www.copetti.org/writings/consoles/
https://www.adriancourreges.com/atom.xml	3	3	https://www.adriancourreges.com/blog/2020/12/29/graphics-studies-compilation/	http://www.adriancourreges.com/blog/2016/09/09/doom-2016-graphics-study/	http://www.adriancourreges.com/blog/2017/05/09/beware-of-transparent-pixels/
https://bartwronski.com/feed/	3	3	https://bartwronski.com/2020/02/03/separate-your-filters-svd-and-low-rank-approximation-of-image-filters/	https://bartwronski.com/2021/01/18/is-this-a-branch/	https://bartwronski.com/2021/02/15/bilinear-down-upsampling-pixel-grids-and-that-half-pixel-offset/
https://zeux.io/feed/	3	3	https://zeux.io/2022/01/08/on-proebstings-law/	https://zeux.io/2020/02/27/writing-an-efficient-vulkan-renderer/	https://zeux.io/2020/08/02/eight-years-at-roblox/
https://fasterthanli.me/index.xml	3	3	https://fasterthanli.me/blog/2020/whats-in-a-linux-executable/	https://fasterthanli.me/series/dont-shell-out	https://fasterthanli.me/articles/i-want-off-mr-golangs-wild-ride
https://www.positech.co.uk/cliffsblog/feed/	3	3	https://www.positech.co.uk/cliffsblog/2020/02/12/rethinking-the-game-dev-productivity-gap/	https://www.positech.co.uk/cliffsblog/2021/03/09/cpu-gpu-concurrency-in-video-games/	https://www.positech.co.uk/cliffsblog/2019/04/01/cliffs-guide-to-optimisation-tools-for-c-games-in-2019/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+cliffski+%28Cliffski%27s+Blog%29
https://raphlinus.github.io/feed.xml	3	3	https://raphlinus.github.io/ui/graphics/2020/09/13/compositor-is-evil.html	https://raphlinus.github.io/text/2020/10/26/text-layout.html	https://raphlinus.github.io/ui/graphics/gpu/2021/10/22/swapchain-frame-pacing.html
https://mynameismjp.wordpress.com/feed/	3	3	https://mynameismjp.wordpress.com/2013/09/10/shadow-maps/	https://mynameismjp.wordpress.com/2018/09/08/breaking-down-barriers-part-5-back-to-the-real-world/	https://mynameismjp.wordpress.com/2016/10/09/sg-series-part-1-a-brief-and-incomplete-history-of-baked-lighting-representations/
https://blog.demofox.org/feed/	3	3	https://blog.demofox.org/2016/02/29/fast-voronoi-diagrams-and-distance-dield-textures-on-the-gpu-with-the-jump-flooding-algorithm/	https://blog.demofox.org/2017/11/21/floating-point-precision/	https://blog.demofox.org/2020/03/01/using-low-discrepancy-sequences-blue-noise-in-loot-drop-tables-for-games/
https://googleprojectzero.blogspot.com/feeds/posts/default	3	3	https://googleprojectzero.blogspot.com/2019/02/the-curious-case-of-convexity-confusion.html	https://googleprojectzero.blogspot.co.at/2018/01/reading-privileged-memory-with-side.html	https://googleprojectzero.blogspot.com/2016/02/the-definitive-guide-on-win32-to-nt.html
https://theorangeduck.com/feeds/pages	3	3	http://theorangeduck.com/page/spring-roll-call	https://theorangeduck.com/page/code-vs-data-driven-displacement	https://theorangeduck.com/page/spring-roll-call
https://alain.xyz/rss	3	3	https://alain.xyz/blog/comparison-of-modern-graphics-apis	https://alain.xyz/blog/raytracing-denoising	https://alain.xyz/blog/raw-webgpu
https://bottosson.github.io/feed/feed.xml	2	2	https://bottosson.github.io/posts/oklab/	https://bottosson.github.io/
https://blog.reverberate.org/feed.xml	2	2	https://blog.reverberate.org/2012/12/hello-jit-world-joy-of-simple-jits.html	http://blog.reverberate.org/2016/11/07/introducing-bloaty-mcbloatface.html
https://magcius.github.io/xplain/article/feed.xml	2	2	https://magcius.github.io/xplain/article/	https://magcius.github.io/xplain/article/x-basics.html
https://benhoyt.com/writings/rss.xml	2	2	https://benhoyt.com/writings/count-words/	https://benhoyt.com/writings/hash-table-in-c/
https://randomascii.wordpress.com/feed/	2	2	https://randomascii.wordpress.com/	https://randomascii.wordpress.com/2019/03/20/exercises-in-emulation-xbox-360s-fma-instruction/
https://nullprogram.com/feed/	2	2	https://nullprogram.com/blog/2021/12/30/	https://nullprogram.com/blog/2023/01/08/
https://blog.yiningkarlli.com/feeds/posts/default/	2	2	https://blog.yiningkarlli.com/2019/05/nested-dielectrics.html	https://blog.yiningkarlli.com/2021/09/neon-vs-sse.html
https://0fps.net/feed/	2	2	https://0fps.net/2012/06/30/meshing-in-a-minecraft-game/	https://0fps.net/2012/07/12/smooth-voxel-terrain-part-2/
https://lemire.me/blog/feed/	2	2	https://lemire.me/blog/2020/03/10/fast-float-parsing-in-practice/	https://lemire.me/blog/2020/10/20/ridiculously-fast-unicode-utf-8-validation/
https://carld.github.io/feed.xml	2	2	https://carld.github.io/2017/06/29/a-small-compiler-example.html	https://carld.github.io/2017/06/20/lisp-in-less-than-200-lines-of-c.html
https://marc-b-reynolds.github.io/feed.xml	2	2	https://marc-b-reynolds.github.io/distribution/2021/03/18/CheapGaussianApprox.html	http://marc-b-reynolds.github.io/math/2020/03/11/SinCosPi.html
https://preshing.com/feed	2	2	https://preshing.com/20171218/how-to-write-your-own-cpp-game-engine/	https://preshing.com/20110504/hash-collision-probabilities/
https://interplayoflight.wordpress.com/feed/	2	2	https://interplayoflight.wordpress.com/2022/06/25/order-independent-transparency-part-1/	https://interplayoflight.wordpress.com/2022/07/02/order-independent-transparency-part-2/
https://www.sebastiansylvan.com/index.xml	2	2	https://www.sebastiansylvan.com/post/the-perils-of-future-coding/	https://www.sebastiansylvan.com/post/matrix_naming_convention/
https://maskray.me/blog/atom.xml	2	2	https://maskray.me/blog/2021-11-07-init-ctors-init-array	https://maskray.me/blog/2021-10-31-relative-relocations-and-relr
https://eatplayhate.me/feed/	2	2	https://eatplayhate.me/2013/09/17/adventures-in-engine-construction-rectangle-packing/	https://eatplayhate.me/2013/09/29/d3d11-texture-update-costs/
https://floooh.github.io/feed.xml	2	2	https://floooh.github.io/2021/12/17/cycle-stepped-z80.html	https://floooh.github.io/2018/06/17/handles-vs-pointers.html
https://ndotl.wordpress.com/feed/	2	2	https://ndotl.wordpress.com/2016/02/02/rendering-painted-world-in-jg/	https://ndotl.wordpress.com/2018/08/29/baking-artifact-free-lightmaps/
https://www.rfleury.com/feed	2	2	https://www.rfleury.com/p/untangling-lifetimes-the-arena-allocator	https://www.rfleury.com/
https://maxliani.wordpress.com/feed/	2	2	https://maxliani.wordpress.com/2022/07/27/anatomy-of-a-task-scheduler/	https://maxliani.wordpress.com/2021/09/01/undo-the-art-of-part-1/
https://www.mattkeeter.com/atom.xml	2	2	https://www.mattkeeter.com/research/mpr/	https://www.mattkeeter.com/blog/2022-10-04-ssra/
https://www.khronos.org/feeds/news_feed	2	2	https://www.khronos.org/blog/vulkan-releases-unified-samples-repository	https://www.khronos.org/blog/liaison-between-khronos-and-open-geospatial-consortium-leads-to-3d-tiles-community-standard-built-on-gltf-for-streaming-massive-models
https://thephd.dev/feed.xml	2	2	https://thephd.dev/c23-is-coming-here-is-what-is-on-the-menu	https://thephd.dev/ever-closer-c23-improvements
http://filmicworlds.com/feed.xml	2	2	http://filmicworlds.com/blog/filmic-tonemapping-with-piecewise-power-curves/	http://filmicworlds.com/blog/linear-space-lighting-i-e-gamma/
http://www.righto.com/feeds/posts/default	2	2	http://www.righto.com/2023/01/inside-8086-processors-instruction.html	http://www.righto.com/2022/11/how-8086-processors-microcode-engine.html
http://jamie-wong.com/atom.xml	2	2	http://jamie-wong.com/post/color/	http://jamie-wong.com/post/color
https://unixism.net/feed/	2	2	https://unixism.net/2019/04/linux-applications-performance-introduction/	https://unixism.net/2020/04/io-uring-by-example-article-series/
https://blog.regehr.org/feed	2	2	https://blog.regehr.org/archives/1063	https://blog.regehr.org/archives/28
http://procworld.blogspot.com/feeds/posts/default	2	3	http://procworld.blogspot.com/	https://procworld.blogspot.com/	https://procworld.blogspot.com/2010/11/from-voxels-to-polygons.html
http://www.humus.name/rss.xml	2	3	http://www.humus.name/index.php?page=3D&ID=69	http://www.humus.name/index.php?page=3D&ID=91	http://www.humus.name/index.php?page=3D
https://gpfault.net/rss.xml	1	1	https://gpfault.net/posts/asm-tut-0.txt.html
https://pvk.ca/Blog/index.rss20	1	1	https://pvk.ca/Blog/more_numerical_experiments_in_hashing.html
https://www.pentestpartners.com/feed/	1	1	https://www.pentestpartners.com/security-blog/sinking-container-ships-by-hacking-load-plan-software/
https://predr.ag/atom.xml	1	1	https://predr.ag/blog/falsehoods-programmers-believe-about-undefined-behavior/
https://quuxplusone.github.io/blog/feed.xml	1	1	https://quuxplusone.github.io/blog/2021/02/15/devirtualization/
https://blog.nelhage.com/atom.xml	1	1	https://blog.nelhage.com/post/computers-can-be-understood/
https://www.forrestthewoods.com/rss.xml	1	1	https://www.forrestthewoods.com/blog/benchmarking-malloc-with-doom3/
https://krystalgamer.github.io/feed.xml	1	1	https://krystalgamer.github.io/avengers-emulator/
https://eheitzresearch.wordpress.com/feed/	1	1	https://eheitzresearch.wordpress.com/722-2/
https://qroph.github.io/feed.xml	1	1	https://qroph.github.io/2018/07/30/smooth-paths-using-catmull-rom-splines.html
https://www.strchr.com/?feed=/	1	1	https://www.strchr.com/multi-stage_tables
https://luau-lang.org/feed.xml	1	1	https://luau-lang.org/performance
https://jerryjones.dev/feed/	1	1	https://jerryjones.dev/2020/05/04/accessibility-101-for-content-creators/
https://webkit.org/feed/	1	1	https://webkit.org/blog/10308/speculation-in-javascriptcore/
https://www.optimization101.org/feeds/posts/default	1	1	https://www.optimization101.org/
https://josephg.com/blog/rss/	1	1	https://josephg.com/blog/crdts-go-brrr/
https://ngildea.blogspot.com/feeds/posts/default	1	2	https://ngildea.blogspot.com/2014/11/implementing-dual-contouring.html	https://ngildea.blogspot.com/2014/09/dual-contouring-chunked-terrain.html
https://sandervanrossen.blogspot.com/feeds/posts/default	1	1	https://sandervanrossen.blogspot.com/2017/09/half-edge-data-structure-considered.html
https://blog.acolyer.org/feed/	1	1	https://blog.acolyer.org/2015/11/23/hashed-and-hierarchical-timing-wheels/
https://pomax.github.io/bezierinfo/news/rss.xml	1	1	https://pomax.github.io/bezierinfo/
https://reindernijhoff.net/feed/	1	1	https://reindernijhoff.net/2019/03/wolfenstein-raytracing-on-using-webgl1/
https://pomb.us/rss.xml	1	1	https://pomb.us/build-your-own-react/
https://www.syntorial.com/feed/	1	1	https://www.syntorial.com/
https://en.wikibooks.org/w/index.php?title=Special:RecentChanges&feed=atom	1	1	https://en.wikibooks.org/wiki/OpenGL_Programming/Modern_OpenGL_Tutorial_Text_Rendering_01
https://thumpergame.com/blog?format=rss	1	1	https://thumpergame.com/blog/2013/10/29/engine-tech-easy-collaboration-with-object-urls
https://neugierig.org/software/blog/atom.xml	1	1	http://neugierig.org/software/blog/2018/07/options.html
https://drossbucket.com/feed/	1	1	https://drossbucket.com/2021/06/30/hacker-news-folk-wisdom-on-visual-programming/
https://perspectiveresources.blogspot.com/feeds/posts/default	1	1	https://perspectiveresources.blogspot.com/p/how-to.html
https://knarkowicz.wordpress.com/feed/	1	1	https://knarkowicz.wordpress.com/2014/07/20/lightmapping-in-anomaly-2-mobile/
https://www.pcg-random.org/rss.xml	1	1	https://www.pcg-random.org/index.html
https://github.blog/feed/	1	1	https://github.blog/2023-01-23-pwning-the-all-google-phone-with-a-non-google-bug/
https://codeblog.jonskeet.uk/feed/	1	1	https://codeblog.jonskeet.uk/2019/03/27/storing-utc-is-not-a-silver-bullet/
https://chipsandcheese.com/feed/	1	2	https://chipsandcheese.com/2022/11/05/amds-zen-4-part-1-frontend-and-execution-engine/	https://chipsandcheese.com/2022/11/08/amds-zen-4-part-2-memory-subsystem-and-conclusion/
https://zero-radiance.github.io/post/index.xml	1	1	https://zero-radiance.github.io/post/z-buffer/
https://astralcode.blogspot.com/feeds/posts/default	1	1	https://astralcode.blogspot.com/2018/11/reverse-engineering-rendering-of.html
https://tomverbeure.github.io/feed.xml	1	1	https://tomverbeure.github.io/rtl/2018/11/26/Racing-the-Beam-Ray-Tracer.html
https://www.anthropicstudios.com/feed.xml	1	1	https://www.anthropicstudios.com/2022/01/13/asking-windows-nicely/
https://indieweb.org/wiki/index.php?title=Special:RecentChanges&feed=atom	1	1	https://indieweb.org/why
https://thume.ca/atom.xml	1	1	https://thume.ca/2019/07/27/two-performance-aesthetics/
https://aschrein.github.io/feed.xml	1	1	https://aschrein.github.io/jekyll/update/2019/06/13/whatsup-with-my-branches-on-gpu.html
https://sillycross.github.io/atom.xml	1	1	https://sillycross.github.io/2022/11/22/2022-11-22/
https://michaldrobot.com/feed/	1	1	https://michaldrobot.com/2014/04/01/gcn-execution-patterns-in-full-screen-passes/
https://tonsky.me/blog/atom.xml	1	1	https://tonsky.me/blog/disenchantment/
https://a13xp0p0v.github.io/feed.xml	1	1	https://a13xp0p0v.github.io/2022/05/24/pwn-fuchsia.html
https://ihorszlachtycz.blogspot.com/feeds/posts/default	1	1	https://ihorszlachtycz.blogspot.com/2021/07/optimizing-grid-simulations-with-simd.html?m=1&fbclid=IwAR36hOx3rN2--hxwAcMeoAaS7sZwPqMDwmSbbpOiP7g0fqLi2GdLnmPBtjU
https://blog.pimaker.at/atom.xml	1	1	https://blog.pimaker.at/texts/rvc1/
https://procedural-generation.tumblr.com/rss	1	1	https://procedural-generation.tumblr.com/
https://cellperformance.beyond3d.com/articles/atom.xml	1	1	https://cellperformance.beyond3d.com/articles/2006/06/understanding-strict-aliasing.html
https://wbenny.github.io/feed.xml	1	1	https://wbenny.github.io/2018/11/04/wow64-internals.html
https://mazzo.li/rss.xml	1	1	https://mazzo.li/posts/vectorized-atan2.html
https://takinginitiative.wordpress.com/feed/	1	1	https://takinginitiative.wordpress.com/
https://johv.dk/blog.rss	1	1	https://johv.dk/blog/bare-metal-assembly-tutorial.html
https://pron.github.io/atom.xml	1	1	https://pron.github.io/tlaplus
https://devblogs.microsoft.com/premier-developer/feed/	1	4	https://devblogs.microsoft.com/premier-developer/managed-object-internals-part-2-object-header-layout-and-the-cost-of-locking/	https://devblogs.microsoft.com/premier-developer/managed-object-internals-part-3-the-layout-of-a-managed-array-3/	https://devblogs.microsoft.com/premier-developer/managed-object-internals-part-1-layout/	https://devblogs.microsoft.com/premier-developer/managed-object-internals-part-4-fields-layout/
https://rudyfaile.com/feed/	1	1	https://rudyfaile.com/2020/04/17/a-commitment-to-handmade/
https://techcommunity.microsoft.com/gxcuf89792/rss/board?board.id=WindowsOSPlatform	1	1	https://techcommunity.microsoft.com/t5/windows-kernel-internals/hotpatching-on-windows/ba-p/2959541
https://csantosbh.wordpress.com/feed/	1	2	https://csantosbh.wordpress.com/2014/01/25/manual-texture-filtering-for-pixelated-games-in-webgl/	https://csantosbh.wordpress.com/2014/02/05/automatically-detecting-the-texture-filter-threshold-for-pixelated-magnifications/
https://conclave-team.github.io/conclave-site/feed.xml	1	1	https://conclave-team.github.io/conclave-site/#coding-the-crdt
https://blog.mattbierner.com/atom.xml	1	1	https://blog.mattbierner.com/stupid-template-tricks-super-template-tetris/
https://img.ly/blog/rss/	1	1	https://img.ly/blog/ultimate-guide-to-ffmpeg/
https://www.khronos.org/opengl/wiki_opengl/index.php?title=Special:RecentChanges&feed=atom	1	1	https://www.khronos.org/opengl/wiki/Common_Mistakes
https://copypastepixel.blogspot.com/feeds/posts/default	1	1	https://copypastepixel.blogspot.com/search/label/light%20volumes
https://ottverse.com/feed/	1	1	https://ottverse.com/eme-cenc-cdm-aes-keys-drm-digital-rights-management/
https://jamchamb.net/feed.xml	1	1	https://jamchamb.github.io/2018/06/09/animal-crossing-developer-mode.html
https://oneraynyday.github.io/atom.xml	1	1	https://oneraynyday.github.io/dev/2020/05/03/Analyzing-The-Simplest-C++-Program/
https://research.csiro.au/tsblog/feed	1	1	https://research.csiro.au/tsblog/debugging-stories-stack-alignment-matters/
