https://devblogs.microsoft.com/oldnewthing/feed	5	9	https://devblogs.microsoft.com/oldnewthing/20211022-00/?p=105822	https://devblogs.microsoft.com/oldnewthing/20220307-00/?p=106317	https://devblogs.microsoft.com/oldnewthing/20220321-00/?p=106367	https://devblogs.microsoft.com/oldnewthing/20220309-00/?p=106331	https://devblogs.microsoft.com/oldnewthing/20220311-00/?p=106340	https://devblogs.microsoft.com/oldnewthing/20220308-00/?p=106321	https://devblogs.microsoft.com/oldnewthing/20220310-00/?p=106335	https://devblogs.microsoft.com/oldnewthing/20191209-00/?p=103195	https://blogs.msdn.microsoft.com/oldnewthing/20190307-00/?p=101115
https://emeryberger.com/feed/	1	1	https://emeryberger.com/research/stabilizer/
https://google.github.io/filament/index.xml	1	1	https://google.github.io/filament/Filament.md.html
https://blender.stackexchange.com/feeds/question/46825	1	1	https://blender.stackexchange.com/questions/46825/render-with-a-wider-dynamic-range-in-cycles-to-produce-photorealistic-looking-im
https://gerlacdt.github.io/posts/index.xml	1	1	https://gerlacdt.github.io/posts/classic-papers/
https://geidav.wordpress.com/feed/	1	1	https://geidav.wordpress.com/2014/08/18/advanced-octrees-2-node-representations/
https://gamedev.stackexchange.com/feeds/question/81979	1	1	https://gamedev.stackexchange.com/questions/81979/plot-hdr-tonemap-curves
https://monkeywritescode.blogspot.com/feeds/posts/default	1	1	https://monkeywritescode.blogspot.com/p/c-exceptions-under-hood.html
http://blog.leahhanson.us/index.xml	1	1	http://blog.leahhanson.us/post/recursecenter2016/haiku_icons.html
https://interrupt.memfault.com/feed.xml	1	1	https://interrupt.memfault.com/blog/c-struct-padding-initialization
https://nearcyan.com/feed/	1	1	https://nearcyan.com/you-probably-dont-need-recaptcha/
https://windows-internals.com/feed/	1	1	https://windows-internals.com/i-o-rings-when-one-i-o-operation-is-not-enough/
https://developer.chrome.com/feeds/all.xml	1	1	https://developer.chrome.com/blog/renderingng-architecture/
https://www.bepuentertainment.com/blog?format=rss	1	1	https://www.bepuentertainment.com/
https://kristerw.github.io/feed.xml	1	1	https://kristerw.github.io/2021/10/19/fast-math/
https://erkaman.github.io/rss.xml	1	1	https://erkaman.github.io/articles.html
https://factorio.com/blog/rss	1	1	https://factorio.com/blog/post/fff-317
https://mattdesl.svbtle.com/feed	1	1	https://mattdesl.svbtle.com/drawing-lines-is-hard
https://www.warp.dev/blog/rss.xml	1	1	https://www.warp.dev/blog/adventures-text-rendering-kerning-glyph-atlases
https://old.reddit.com/r/roguelikedev/wiki/faq_friday/.rss	1	1	https://old.reddit.com/r/roguelikedev/wiki/faq_friday
https://jakearchibald.com/posts.rss	1	1	https://jakearchibald.com/2020/avif-has-landed/
https://dougallj.wordpress.com/feed/	1	1	https://dougallj.wordpress.com/2022/05/22/faster-crc32-on-the-apple-m1/
https://www.silbinarywolf.com/rss	1	1	https://www.silbinarywolf.com/post/189934380218/you-cant-just-query-if-a-controller-is-for-xbox
https://feeds.feedburner.com/Kholdcode	1	1	https://kholdstare.github.io/technical/2020/05/26/faster-integer-parsing.html
https://discord.com/blog/rss.xml	1	1	https://blog.discord.com/how-discord-stores-billions-of-messages-7fa6ec7ee4c7
https://www.npcglib.org/rss/latest.xml	1	1	https://www.npcglib.org/index.php
https://dassur.ma/index.xml	1	1	https://dassur.ma/things/c-to-webassembly/
https://writing.kemitchell.com/feed.xml	1	1	https://writing.kemitchell.com/2016/09/21/MIT-License-Line-by-Line.html
https://qualapps.blogspot.com/feeds/posts/default	1	1	https://qualapps.blogspot.com/2010/05/understanding-readdirectorychangesw.html
https://os.phil-opp.com/rss.xml	1	1	https://os.phil-opp.com/
https://webrtchacks.com/feed/	1	1	https://webrtchacks.com/real-time-video-processing-with-webcodecs-and-streams-processing-pipelines-part-1/
https://catonmat.net/feed	1	1	https://catonmat.net/ldd-arbitrary-code-execution
https://unlimited3d.wordpress.com/feed/	1	1	https://unlimited3d.wordpress.com/2020/01/08/srgb-color-space-in-opengl/
https://www.puredevsoftware.com/blog/feed/	1	1	https://www.puredevsoftware.com/blog/2019/01/21/gamma-encoding/
https://www.engadget.com/rss.xml	1	1	https://www.engadget.com/2018/11/13/nasa-and-autodesk-testing-new-lander-designs/
https://gamehacker1999.github.io/posts/index.xml	1	2	https://gamehacker1999.github.io/posts/retargetingpass/	https://gamehacker1999.github.io/posts/bluenoiseerrors/
https://ericlippert.com/feed/	1	1	https://ericlippert.com/2020/02/27/hundred-year-mistakes/
https://www.w3.org/WAI/feed.xml	1	1	https://www.w3.org/TR/wai-aria-practices-1.2/
https://zeuxcg.org/feed/	1	1	https://zeuxcg.org/2019/02/17/flavors-of-simd/
https://misc.flogisoft.com/feed.php	1	1	https://misc.flogisoft.com/bash/tip_colors_and_formatting
https://sf2platinum.wordpress.com/feed/	1	1	https://sf2platinum.wordpress.com/2020/10/15/row-scrolling-for-parallax-effects/
https://hackaday.com/feed/	1	1	https://hackaday.com/2017/01/27/forth-the-hackers-language/
https://garry.blog/feed/	1	1	https://garry.blog/making-a-game-2022/
https://seri.tools/rss.xml	1	1	https://seri.tools/blog/compiling-rust-for-legacy-windows/
https://idea-instructions.com/feed.xml	1	1	https://idea-instructions.com/
https://spdload.com/feed/rss/	1	1	https://spdload.com/blog/poc-vs-prototype-vs-mvp/
https://guyonbits.com/feed/	1	1	https://guyonbits.com/from-rodata-to-rwdata-introduction-to-memory-mapping-and-ld-scripts/
https://building.enlyze.com/posts/index.xml	1	1	https://building.enlyze.com/posts/modern-visual-studio-meets-ancient-windows/
https://torust.me/feed.xml	1	1	https://torust.me/rendering/irradiance-caching/spherical-gaussians/2018/09/21/spherical-gaussians.html
https://sourcehut.org/blog/index.xml	1	1	https://sourcehut.org/blog/2022-07-06-sourcehut-and-irc/
http://raytracey.blogspot.com/feeds/posts/default	1	1	http://raytracey.blogspot.com/2016/09/gpu-path-tracing-tutorial-4-optimised.html?m=1
https://www.realworldtech.com/feed/	1	1	https://www.realworldtech.com/forum/?threadid=189711&curpostid=189723
https://www.nowherenearithaca.com/feeds/posts/default	1	1	https://www.nowherenearithaca.com/2013/05/robert-floyds-tiny-and-beautiful.html
https://wallisc.github.io//feed.xml	1	1	https://wallisc.github.io/rendering/2020/05/02/Volumetric-Rendering-Part-1.html
https://bruop.github.io/rss.xml	1	1	https://bruop.github.io/frustum_culling/
https://halt.software/rss/	1	1	https://halt.software/libraries-in-c-prefix-or-not/
https://zhangdoa.com/rss.xml	1	1	https://zhangdoa.com/posts/rendering-analysis-cyberpunk-2077
https://cohost.org/rgmechex/rss/public.atom	1	1	https://cohost.org/rgmechex
https://mankrip.tumblr.com/rss	1	1	https://mankrip.tumblr.com/post/631533857388314624/graphical-breakthroughs-in-the-retroquad-engine
https://codeberg.org/drummyfish/tinyphysicsengine.atom	1	1	https://codeberg.org/drummyfish/tinyphysicsengine/
https://iradicator.com/feed/	1	1	https://iradicator.com/fast-inverse-smoothstep/
https://renderdiagrams.org/feed/	1	1	https://renderdiagrams.org/
https://feeds.feedburner.com/NitoPrograms	1	1	https://blog.stephencleary.com/2012/02/async-and-await.html
https://kingdomakrillic.tumblr.com/rss	1	1	https://kingdomakrillic.tumblr.com/post/178254875891/i-figured-out-how-to-get-esrgan-and-sftgan
https://community.arm.com/arm-community-blogs/b/graphics-gaming-and-vr-blog/rss	1	1	https://community.arm.com/developer/tools-software/graphics/b/blog/posts/mali-performance-7-accelerating-2d-rendering-using-opengl-es
https://blog.molecular-matters.com/feed/	1	1	https://blog.molecular-matters.com/2015/08/24/job-system-2-0-lock-free-work-stealing-part-1-basics/
https://blog.grijjy.com/feed/	1	1	https://blog.grijjy.com/2018/08/29/creating-high-performance-udp-servers-on-windows-and-linux/
https://blogs.windows.com/windowsexperience/2015/02/23/windows-shapes-the-worlds-languages/feed/	1	1	https://blogs.windows.com/windowsexperience/2015/02/23/windows-shapes-the-worlds-languages/
https://virtuallyfun.com/feed/	1	1	https://virtuallyfun.com/wordpress/2020/05/22/examining-windows-1-0-hello-c/
https://themaister.net/blog/feed/	1	1	https://themaister.net/blog/2018/08/25/pseudo-bandlimited-pixel-art-filtering-in-3d-a-mathematical-derivation/
https://dolphin-emu.org/blog/feeds/	1	1	https://dolphin-emu.org/blog/2017/07/30/ubershaders/
https://engineering.fb.com/feed/	1	1	https://code.fb.com/developer-tools/f14/
http://nominolo.blogspot.com/feeds/posts/default	1	1	http://nominolo.blogspot.com/2012/07/implementing-fast-interpreters.html
https://stopa.io/feed.rss	1	1	https://stopa.io/post/269
https://api.observablehq.com/documents/@pallada-92.rss	1	1	https://observablehq.com/@pallada-92/3d-engine-in-dna-code
https://gcc.gnu.org/wiki/Atomic/GCCMM/AtomicSync?diffs=1&show_att=1&action=rss_rc&unique=0&page=Atomic%2FGCCMM%2FAtomicSync&ddiffs=1	1	1	https://gcc.gnu.org/wiki/Atomic/GCCMM/AtomicSync
https://www.alanzucconi.com/feed/	1	1	https://www.alanzucconi.com/2021/01/24/linear-interpolation/
https://www.hillelwayne.com/post/index.xml	1	1	https://hillelwayne.com/post/why-dont-people-use-formal-methods/
https://devblogs.microsoft.com/windows-music-dev/feed/	1	1	https://devblogs.microsoft.com/windows-music-dev/unofficial-windows-10-audio-workstation-build-and-tweak-guide-part-2/
https://www.sceen.net/feed/	1	1	https://www.sceen.net/x1/
http://eastfarthing.com/blog/feed.xml	1	1	http://eastfarthing.com/blog/2020-09-14-decoder/
https://leancrew.com/all-this/feed/	1	1	http://www.leancrew.com/all-this/2011/12/more-shell-less-egg/
https://www.html5rocks.com/feed.xml	1	1	https://www.html5rocks.com/en/tutorials/internals/howbrowserswork/
http://extremelearning.com.au/feed/	1	1	http://extremelearning.com.au/
http://blog.ffwll.ch/feed.xml	1	1	https://blog.ffwll.ch/2013/01/i915gem-crashcourse-overview.html
http://feeds.feedburner.com/WolfireGames	1	1	http://blog.wolfire.com/2010/04/Catching-baked-shadows
http://www.adammil.net/blog/rss.xml	1	1	http://www.adammil.net/blog/v125_Roguelike_Vision_Algorithms.html
https://blog.uhawkvr.com/feed/	1	1	https://blog.uhawkvr.com/rendering/rendering-volumetric-clouds-using-signed-distance-fields/
http://code4k.blogspot.com/feeds/posts/default	1	1	http://code4k.blogspot.com/2010/12/crinkler-secrets-4k-intro-executable.html
http://kylehalladay.com/atom.xml	1	1	http://kylehalladay.com/blog/2020/05/20/Rendering-With-Notepad.html
https://thenumbat.github.io/feed.xml	1	1	https://thenumbat.github.io/Exponential-Rotations/
https://api.observablehq.com/documents/@mbostock.rss	1	1	https://beta.observablehq.com/@mbostock/predator-and-prey
https://thesephist.com/index.xml	1	1	https://thesephist.com/posts/pl/
http://hacksoflife.blogspot.com/feeds/posts/default	1	1	http://hacksoflife.blogspot.com/2015/06/beating-experts.html
https://www.hanshq.net/feed.rss	1	1	https://www.hanshq.net/zip.html
http://clintonbrennan.com/feed/	1	1	http://clintonbrennan.com/2013/12/lockstep-implementation-in-unity3d/
http://flatassembler.net/atom.php	1	1	https://flatassembler.net/docs.php?article=ufasm
http://www.artofluis.com/feed/	1	1	http://www.artofluis.com/3d-work/the-art-of-the-witness/clouds/
http://concurrencyfreaks.blogspot.com/feeds/posts/default	1	1	http://concurrencyfreaks.blogspot.com/
https://mrmotarius.itch.io/mrmo-halftone/devlog.rss	1	1	https://mrmotarius.itch.io/mrmo-halftone
https://learnopencv.com/feed/	1	1	https://www.learnopencv.com/histogram-of-oriented-gradients/
http://cbloomrants.blogspot.com/feeds/posts/default	1	1	http://cbloomrants.blogspot.com/2020/07/robust-win32-io.html
https://www.khetarpal.org/feed/	1	1	http://www.khetarpal.org/polygon-splitting/
https://vitalik.ca/feed.xml	1	1	https://vitalik.ca/general/2020/07/20/homomorphic.html
https://www.cs.cornell.edu/~asampson/blog.xml	1	1	https://www.cs.cornell.edu/~asampson/blog/llvm.html
https://acko.net/atom.xml	1	1	https://acko.net/blog/teardown-frame-teardown/
https://www.mcmillen.dev/feed.atom	1	1	http://colinm.org/sigbovik/
https://devblogs.microsoft.com/dotnet/feed/	1	1	https://devblogs.microsoft.com/dotnet/how-async-await-really-works/
http://sites.utexas.edu/jdm4372/feed/	1	1	http://sites.utexas.edu/jdm4372/2018/07/23/comments-on-timing-short-code-sections-on-intel-processors/
http://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/atom/tools/include/nolibc?h=master	1	1	https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/tree/tools/include/nolibc/
http://feeds.feedburner.com/Moserware	1	1	http://www.moserware.com/2009/09/stick-figure-guide-to-advanced.html
https://rosenzweig.io/feed.xml	1	1	https://rosenzweig.io/blog/asahi-gpu-part-2.html
https://eli.thegreenplace.net/feeds/all.atom.xml	1	1	https://eli.thegreenplace.net/2008/07/18/reading-c-type-declarations
http://www.gradientspace.com/tutorials?format=rss	1	1	https://www.gradientspace.com/tutorials/2018/2/20/implicit-surface-modeling
https://www.volume-gfx.com/feed/	1	1	https://www.volume-gfx.com/volume-rendering/
https://lisperator.net/atom	1	1	https://lisperator.net/pltut/
http://opus-codec.org/feed.xml	1	1	http://opus-codec.org/docs/
http://bitsquid.blogspot.com/feeds/posts/default	1	1	http://bitsquid.blogspot.com/2014/08/building-data-oriented-entity-system.html
http://www.reedbeta.com/feed/	1	1	http://www.reedbeta.com/blog/quick-and-easy-gpu-random-numbers-in-d3d11/
https://www.metanetsoftware.com/feed	1	1	http://www.metanetsoftware.com/dev/tutorials
http://etodd.io/index.xml	1	1	http://etodd.io/
https://www.xtof.info/feed.xml	1	1	https://www.xtof.info/blog/?p=837
https://momentsingraphics.de/RSS.xml	1	1	https://momentsingraphics.de/PathTracingWorkshop.html
https://www.aupress.ca/feed/	1	1	http://www.aupress.ca/books/120226/ebook/99Z_Morin_2013-Open_Data_Structures.pdf
http://antirez.com/rss	1	1	http://antirez.com/news/127
https://weinholt.se/feed.xml	1	1	https://weinholt.se/articles/non-posix-filesystems/
http://terathon.com/blog/feed/	1	1	http://terathon.com/blog/projective-geometric-algebra-done-right/
https://icculus.org/finger/flibitijibibo?rss=1	1	1	https://icculus.org/finger/flibitijibibo
https://blog.voxagon.se/feed.xml	1	1	https://blog.tuxedolabs.com/2021/02/22/background.html
http://www.evanmiller.org/news.xml	1	1	http://www.evanmiller.org/you-cant-dig-upwards.html
http://www.erasmatazz.com/index.xml	1	1	http://www.erasmatazz.com/
http://social.msdn.microsoft.com/Profile/u/activities/feed?displayName=Fabian%20Giesen%20(RAD%20Game%20Tools)	1	1	https://social.msdn.microsoft.com/Profile/Fabian%2bGiesen%2b(RAD%2bGame%2bTools)/activity
https://www.spinellis.gr/blog/dds-blog-rss.xml	1	1	https://www.spinellis.gr/blog/20060626/
http://stackoverflow.com/feeds/question/1583193	1	1	http://stackoverflow.com/questions/1583193/what-functions-does-winmaincrtstartup-perform
https://lwn.net/headlines/newrss	1	1	https://lwn.net/Articles/851184/
https://begriffs.com/atom.xml	1	1	https://begriffs.com/posts/2018-11-15-c-portability.html
https://j00ru.vexillium.org/feed/	1	1	https://j00ru.vexillium.org/2009/08/suspending-processes-in-windows/
http://mattgemmell.com/feed	1	1	http://mattgemmell.com/what-have-you-tried/
http://higherorderfun.com/blog/feed/	1	1	http://higherorderfun.com/blog/2012/05/20/the-guide-to-implementing-2d-platformers/
https://blog.sanctum.geek.nz/feed/	1	1	https://sanctum.geek.nz/arabesque/series/unix-as-ide/
http://renderingpipeline.com/feed/	1	1	http://renderingpipeline.com/2012/07/texture-compression/
http://chrishecker.com/index.php?title=Special:RecentChanges&feed=atom	1	1	http://chrishecker.com/Physics_References
https://abitawake.com/news.atom	1	1	https://abitawake.com/news/articles/enemy-ai-chasing-a-player-without-navigation2d-or-a-star-pathfinding
https://writings.stephenwolfram.com/feed/	1	1	https://writings.stephenwolfram.com/2020/04/finally-we-may-have-a-path-to-the-fundamental-theory-of-physics-and-its-beautiful/
http://lousodrome.net/blog/light/feed/	1	1	http://lousodrome.net/blog/light/2020/01/04/physically-based-rendering-references-at-the-end-of-2019/
https://pavelfatin.com/feed/	1	1	https://pavelfatin.com/low-latency-painting-in-awt-and-swing/#showing-delay
https://www.rastergrid.com/feed/	1	1	https://www.rastergrid.com/category/blog/gpu-tech/
https://wiki.vg/index.php?title=Special:RecentChanges&feed=atom	1	1	https://wiki.vg/Main_Page
http://wdobbie.com/post/index.xml	1	1	http://wdobbie.com/post/gpu-text-rendering-with-vector-textures/
https://www.3dgep.com/feed/	1	1	https://www.3dgep.com/category/graphics-programming/directx/
https://users.cg.tuwien.ac.at/zsolnai/feed/	1	1	https://users.cg.tuwien.ac.at/zsolnai/gfx/rendering-course/
http://www.codercorner.com/blog/?feed=rss2	1	1	http://www.codercorner.com/blog/?page_id=1632
https://berthub.eu/articles/posts/index.xml	1	1	https://berthub.eu/articles/posts/reed-solomon-for-programmers/
http://www.ipol.im/feed/articles.rss	1	1	http://www.ipol.im/
https://www.emacswiki.org/emacs?action=rss	1	1	https://www.emacswiki.org/emacs/IncrementNumber
https://www.realtimerendering.com/blog/feed/	1	1	http://www.realtimerendering.com/blog/gpus-prefer-premultiplication/
https://feertech.com/legion/feed.xml	1	1	http://feertech.com/legion/software/game/2021/05/21/game-from-scratch-01.html
http://www.ludicon.com/castano/blog/feed/	1	3	http://www.ludicon.com/castano/blog/2016/09/lightmap-compression-in-the-witness/	http://www.ludicon.com/castano/blog/2014/07/irradiance-caching-continued/	http://www.ludicon.com/castano/blog/2017/10/lightmap-optimizations-ios/
https://medium.com/feed/@behreajj	1	1	https://medium.com/@behreajj/3d-rotations-in-processing-vectors-matrices-quaternions-10e2fed5f0a3
http://www.aclockworkberry.com/feed/	1	1	http://www.aclockworkberry.com/shader-derivative-functions/
https://www.airs.com/blog/feed	1	1	https://www.airs.com/blog/index.php?s=linkers
https://0pointer.net/blog/index.atom	1	1	http://0pointer.de/blog/projects/systemd.html
http://feeds.exploringbinary.com/exploringbinary	1	1	https://www.exploringbinary.com/decimal-precision-of-binary-floating-point-numbers/
https://media.ccc.de/news.atom	1	1	https://media.ccc.de/v/27c3-4295-en-high_speed_high_security_cryptography
https://danlark.org/feed/	1	1	https://danlark.org/2022/04/20/changing-stdsort-at-googles-scale-and-beyond/
https://medium.com/feed/@ilyasz	1	1	https://medium.com/@ilyasz/object-oriented-programming-the-trillion-dollar-disaster-%EF%B8%8F-92a4b666c7c7
https://medium.com/feed/@bromanz	1	1	https://medium.com/@bromanz/how-to-create-awesome-accelerators-the-surface-area-heuristic-e14b5dec6160
https://mamoniem.com/feed/	1	1	http://www.mamoniem.com/behind-the-pretty-frames-elden-ring/
https://medium.com/feed/@evanwallace	1	1	https://medium.com/@evanwallace/easy-scalable-text-rendering-on-the-gpu-c3f4d782c5ac
https://medium.com/feed/@michelheily	1	1	https://medium.com/@michelheily/hello-gba-journey-of-making-an-emulator-part-1-8793000e8606
https://medium.com/feed/@alen.ladavac	1	1	https://medium.com/@alen.ladavac/the-elusive-frame-timing-168f899aec92
https://medium.com/feed/velan-studios	1	1	https://medium.com/velan-studios/introducing-viper-273d41b8c507
https://medium.com/feed/@jasonbooth_86226	1	1	https://medium.com/@jasonbooth_86226/my-approach-to-optimization-bfcafc1f8768
https://medium.com/feed/hipster-color-science	1	1	https://medium.com/hipster-color-science/a-beginners-guide-to-colorimetry-401f1830b65a
https://medium.com/feed/@ajmmertens	1	1	https://medium.com/@ajmmertens/why-vanilla-ecs-is-not-enough-d7ed4e3bebe5
https://medium.com/feed/@bgolus	1	1	https://medium.com/@bgolus/anti-aliased-alpha-test-the-esoteric-alpha-to-coverage-8b177335ae4f
https://medium.com/feed/@cscalfani	1	1	https://medium.com/@cscalfani/goodbye-object-oriented-programming-a59cda4c0e53
