https://sandervanrossen.blogspot.com/2017/09/half-edge-data-structure-considered.html	1	[917744375537225729]	https://sandervanrossen.blogspot.com/2017/09/half-edge-data-structure-considered.html	https://sandervanrossen.blogspot.com/feeds/posts/default
https://copypastepixel.blogspot.com/search/label/light%20volumes	1	[527138224099819541]	https://copypastepixel.blogspot.com/search/label/light%20volumes	https://copypastepixel.blogspot.com/feeds/posts/default
https://simblob.blogspot.com/2023/02/making-of-draggable-objects.html	1	[1081218573537652828]	https://simblob.blogspot.com/2023/02/making-of-draggable-objects.html	https://simblob.blogspot.com/feeds/posts/default
http://concurrencyfreaks.blogspot.com/	1	[547764477215637505]	http://concurrencyfreaks.blogspot.com/	http://concurrencyfreaks.blogspot.com/feeds/posts/default
https://ihorszlachtycz.blogspot.com/2021/07/optimizing-grid-simulations-with-simd.html?m=1&fbclid=IwAR36hOx3rN2--hxwAcMeoAaS7sZwPqMDwmSbbpOiP7g0fqLi2GdLnmPBtjU	1	[862753539185049650]	https://ihorszlachtycz.blogspot.com/2021/07/optimizing-grid-simulations-with-simd.html?m=1&fbclid=IwAR36hOx3rN2--hxwAcMeoAaS7sZwPqMDwmSbbpOiP7g0fqLi2GdLnmPBtjU	https://ihorszlachtycz.blogspot.com/feeds/posts/default
http://bitsquid.blogspot.com/2014/08/building-data-oriented-entity-system.html	1	[488033830788399105]	http://bitsquid.blogspot.com/2014/08/building-data-oriented-entity-system.html	http://bitsquid.blogspot.com/feeds/posts/default
https://users.cg.tuwien.ac.at/zsolnai/gfx/rendering-course/	2	[723233103690334279]	https://users.cg.tuwien.ac.at/zsolnai/gfx/rendering-course/	https://users.cg.tuwien.ac.at/zsolnai/feed/	https://users.cg.tuwien.ac.at/zsolnai/feed/
https://magcius.github.io/xplain/article/	1	[629885003001757706]	https://magcius.github.io/xplain/article/	https://magcius.github.io/xplain/article/feed.xml
https://perspectiveresources.blogspot.com/p/how-to.html	1	[634733973691695114]	https://perspectiveresources.blogspot.com/p/how-to.html	https://perspectiveresources.blogspot.com/feeds/posts/default
https://img.ly/blog/ultimate-guide-to-ffmpeg/	1	[1046912868060237964]	https://img.ly/blog/ultimate-guide-to-ffmpeg/	https://img.ly/blog/rss/
https://www.nowherenearithaca.com/2013/05/robert-floyds-tiny-and-beautiful.html	1	[869602351705624576]	https://www.nowherenearithaca.com/2013/05/robert-floyds-tiny-and-beautiful.html	https://www.nowherenearithaca.com/feeds/posts/default
http://hacksoflife.blogspot.com/2015/06/beating-experts.html	1	[905239583971741756]	http://hacksoflife.blogspot.com/2015/06/beating-experts.html	http://hacksoflife.blogspot.com/feeds/posts/default
http://blog.wolfire.com/2010/04/Catching-baked-shadows	1	[527138089219391488]	http://blog.wolfire.com/2010/04/Catching-baked-shadows	http://feeds.feedburner.com/WolfireGames
http://cbloomrants.blogspot.com/2020/07/robust-win32-io.html	1	[834798268205498368]	http://cbloomrants.blogspot.com/2020/07/robust-win32-io.html	http://cbloomrants.blogspot.com/feeds/posts/default
https://procworld.blogspot.com/	1	[543772157428367364]	https://procworld.blogspot.com/	https://procworld.blogspot.com/feeds/posts/default
http://blog.andreaskahler.com/2009/06/creating-icosphere-mesh-in-code.html?m=1	1	[852493369980354591]	http://blog.andreaskahler.com/2009/06/creating-icosphere-mesh-in-code.html?m=1	http://blog.andreaskahler.com/feeds/posts/default
http://procworld.blogspot.com/	1	[831428771243622482]	http://procworld.blogspot.com/	http://procworld.blogspot.com/feeds/posts/default
https://googleprojectzero.blogspot.com/2019/02/the-curious-case-of-convexity-confusion.html	1	[1031620073443561564]	https://googleprojectzero.blogspot.com/2019/02/the-curious-case-of-convexity-confusion.html	https://googleprojectzero.blogspot.com/feeds/posts/default
http://raytracey.blogspot.com/2016/09/gpu-path-tracing-tutorial-4-optimised.html?m=1	1	[527366407416184833]	http://raytracey.blogspot.com/2016/09/gpu-path-tracing-tutorial-4-optimised.html?m=1	http://raytracey.blogspot.com/feeds/posts/default
https://googleprojectzero.blogspot.co.at/2018/01/reading-privileged-memory-with-side.html	1	[398268436716716062]	https://googleprojectzero.blogspot.co.at/2018/01/reading-privileged-memory-with-side.html	https://googleprojectzero.blogspot.com/feeds/posts/default
https://procworld.blogspot.com/2010/11/from-voxels-to-polygons.html	1	[543772157428367364]	https://procworld.blogspot.com/2010/11/from-voxels-to-polygons.html	https://procworld.blogspot.com/feeds/posts/default
https://googleprojectzero.blogspot.com/2016/02/the-definitive-guide-on-win32-to-nt.html	1	[863442080465289246]	https://googleprojectzero.blogspot.com/2016/02/the-definitive-guide-on-win32-to-nt.html	https://googleprojectzero.blogspot.com/feeds/posts/default
https://www.optimization101.org/	1	[842699913862709268]	https://www.optimization101.org/	https://www.optimization101.org/feeds/posts/default
https://qualapps.blogspot.com/2010/05/understanding-readdirectorychangesw.html	1	[481566399970541588 695240172891144232]	https://qualapps.blogspot.com/2010/05/understanding-readdirectorychangesw.html	https://qualapps.blogspot.com/feeds/posts/default
http://code4k.blogspot.com/2010/12/crinkler-secrets-4k-intro-executable.html	1	[667502544167370773]	http://code4k.blogspot.com/2010/12/crinkler-secrets-4k-intro-executable.html	http://code4k.blogspot.com/feeds/posts/default
https://xiph.org/video/vid2.shtml	1	[475875422169464843]	https://xiph.org/video/vid2.shtml	https://xiph.org/video/atom-feed.xml
https://ngildea.blogspot.com/2014/09/dual-contouring-chunked-terrain.html	1	[543772157428367364]	https://ngildea.blogspot.com/2014/09/dual-contouring-chunked-terrain.html	https://ngildea.blogspot.com/feeds/posts/default
https://ngildea.blogspot.com/2014/11/implementing-dual-contouring.html	1	[543772157428367364]	https://ngildea.blogspot.com/2014/11/implementing-dual-contouring.html	https://ngildea.blogspot.com/feeds/posts/default
https://icculus.org/finger/flibitijibibo	2	[705879034470334527 705909325113327658]	https://icculus.org/finger/flibitijibibo	https://icculus.org/finger/flibitijibibo?rss=1	https://icculus.org/fingerdigest.rdf
http://www.moserware.com/2009/09/stick-figure-guide-to-advanced.html	1	[486922499565551616]	http://www.moserware.com/2009/09/stick-figure-guide-to-advanced.html	http://feeds.feedburner.com/Moserware
https://www.w3.org/TR/wai-aria-practices-1.2/	1	[910988775948161074]	https://www.w3.org/TR/wai-aria-practices-1.2/	https://www.w3.org/WAI/feed.xml
https://magcius.github.io/xplain/article/x-basics.html	1	[735996844798115882]	https://magcius.github.io/xplain/article/x-basics.html	https://magcius.github.io/xplain/article/feed.xml
http://www.humus.name/index.php?page=3D&ID=91	1	[527138089219391488]	http://www.humus.name/index.php?page=3D&ID=91	http://www.humus.name/rss.xml
https://xiph.org/video/vid1.shtml	1	[475875402900963348]	https://xiph.org/video/vid1.shtml	https://xiph.org/video/atom-feed.xml
https://erkaman.github.io/articles.html	1	[512698844073426946]	https://erkaman.github.io/articles.html	https://erkaman.github.io/rss.xml
https://blog.stephencleary.com/2012/02/async-and-await.html	1	[343737562130677761]	https://blog.stephencleary.com/2012/02/async-and-await.html	https://feeds.feedburner.com/NitoPrograms
https://catonmat.net/ldd-arbitrary-code-execution	1	[848088762970144788]	https://catonmat.net/ldd-arbitrary-code-execution	https://catonmat.net/feed
https://www.npcglib.org/index.php	2	[690178410085089290]	https://www.npcglib.org/index.php	https://www.npcglib.org/rss/latest.xml	https://www.npcglib.org/rss/bibtex.xml
https://eheitzresearch.wordpress.com/722-2/	1	[682970508974751803]	https://eheitzresearch.wordpress.com/722-2/	https://eheitzresearch.wordpress.com/feed/
https://www.xtof.info/blog/?p=837	1	[699481988456906792]	https://www.xtof.info/blog/?p=837	https://www.xtof.info/feed.xml
https://wbenny.github.io/2018/11/04/wow64-internals.html	1	[509401220570677279]	https://wbenny.github.io/2018/11/04/wow64-internals.html	https://wbenny.github.io/feed.xml
https://www.redblobgames.com/articles/visibility/	1	[450047541036449802]	https://www.redblobgames.com/articles/visibility/	https://simblob.blogspot.com/feeds/posts/default
https://monkeywritescode.blogspot.com/p/c-exceptions-under-hood.html	1	[875504175587418213]	https://monkeywritescode.blogspot.com/p/c-exceptions-under-hood.html	https://monkeywritescode.blogspot.com/feeds/posts/default
http://www.humus.name/index.php?page=3D&ID=69	1	[527138089219391488]	http://www.humus.name/index.php?page=3D&ID=69	http://www.humus.name/rss.xml
https://sillycross.github.io/2022/11/22/2022-11-22/	1	[1044752842902224926]	https://sillycross.github.io/2022/11/22/2022-11-22/	https://sillycross.github.io/atom.xml
